DateTime,actual_temperature,actual_humidity,actual_air_density,anomaly_true,modified_temperature,modified_humidity,modified_air_density,predicted_temperature,predicted_humidity,predicted_air_density,anomaly_detected,reconstruction_error
2009-03-05 18:10:00,5.13,93.4,1196.77,0,5.13,93.4,1196.77,5.0306315422058105,93.08304595947266,1196.3612060546875,0.0,1.4085129805607721e-05
2009-03-05 18:20:00,5.1,93.2,1197.03,0,5.1,93.2,1197.03,5.053653240203857,92.88726043701172,1196.521728515625,0.0,1.2468335626181215e-05
2009-03-05 18:30:00,5.04,93.4,1197.45,0,5.04,93.4,1197.45,5.025626182556152,92.6953125,1196.7967529296875,0.0,5.333120861905627e-05
2009-03-05 18:40:00,5.06,93.5,1197.48,0,5.06,93.5,1197.48,4.964239597320557,92.89779663085938,1197.2169189453125,0.0,3.9434369682567194e-05
2009-03-05 18:50:00,5.12,93.6,1197.35,0,5.12,93.6,1197.35,4.984137058258057,92.99459838867188,1197.234375,0.0,4.1875377064570785e-05
2009-03-05 19:00:00,5.17,93.2,1197.22,0,5.17,93.2,1197.22,5.044460296630859,93.08773803710938,1197.0819091796875,0.0,5.662373496306827e-06
2009-03-05 19:10:00,5.12,92.8,1197.35,0,5.12,92.8,1197.35,5.098587512969971,92.69208526611328,1196.9593505859375,0.0,2.5149647626676597e-06
2009-03-05 19:20:00,5.21,93.3,1197.01,0,5.21,93.3,1197.01,5.050700664520264,92.30502319335938,1197.1253662109375,0.0,0.00010633508645696566
2009-03-05 19:30:00,5.36,93.3,1196.36,0,5.36,93.3,1196.36,5.137962818145752,92.78591918945312,1196.7353515625,0.0,4.0940576582215726e-05
2009-03-05 19:40:00,5.46,92.9,1196.01,0,5.46,92.9,1196.01,5.289194583892822,92.7715835571289,1196.0494384765625,0.0,9.525777386443224e-06
2009-03-05 19:50:00,5.62,92.5,1195.34,0,5.62,92.5,1195.34,5.3932108879089355,92.37141418457031,1195.696044921875,0.0,1.6528756532352418e-05
2009-03-05 20:00:00,5.77,91.7,1194.76,0,5.77,91.7,1194.76,5.556993007659912,91.96509552001953,1195.0103759765625,0.0,1.9778588466579095e-05
2009-03-05 20:10:00,5.91,90.8,1194.12,0,5.91,90.8,1194.12,5.715627193450928,91.16764068603516,1194.432861328125,0.0,2.4529605070711114e-05
2009-03-05 20:20:00,6.12,88.6,1193.31,0,6.12,88.6,1193.31,5.864466667175293,90.27293395996094,1193.8045654296875,0.0,0.0003005379985552281
2009-03-05 20:30:00,5.81,89.2,1194.86,0,5.81,89.2,1194.86,6.091100692749023,88.10025024414062,1193.06982421875,0.0,0.0001683909067651257
2009-03-05 20:40:00,5.71,90.1,1195.34,0,5.71,90.1,1195.34,5.775946140289307,88.71942901611328,1194.65283203125,0.0,0.00019631274335552007
2009-03-05 20:50:00,5.92,89.1,1194.46,0,5.92,89.1,1194.46,5.6689629554748535,89.61091613769531,1195.10498046875,0.0,4.6515531721524894e-05
2009-03-05 21:00:00,6.21,87.0,1193.22,0,6.21,87.0,1193.22,5.887698173522949,88.61077117919922,1194.230712890625,0.0,0.00029666098998859525
2009-03-05 21:10:00,6.36,86.0,1192.72,0,6.36,86.0,1192.72,6.193741321563721,86.53013610839844,1193.0452880859375,0.0,3.650954022305086e-05
2009-03-05 21:20:00,6.26,86.7,1193.18,0,6.26,86.7,1193.18,6.350651741027832,85.5391845703125,1192.5665283203125,0.0,0.00014051669859327376
2009-03-05 21:30:00,6.04,87.9,1194.23,0,6.04,87.9,1194.23,6.246429920196533,86.23259735107422,1193.0068359375,0.0,0.00030260015046224
2009-03-05 21:40:00,6.02,88.7,1194.27,0,6.02,88.7,1194.27,6.017038345336914,87.42748260498047,1194.03759765625,0.0,0.00016301173309329897
2009-03-05 21:50:00,5.97,89.2,1194.5,0,5.97,89.2,1194.5,5.991657733917236,88.21072387695312,1194.0357666015625,0.0,0.00010011062113335356
2009-03-05 22:00:00,5.87,89.6,1194.98,0,5.87,89.6,1194.98,5.9383063316345215,88.70484924316406,1194.247314453125,0.0,8.600619185017422e-05
2009-03-05 22:10:00,5.84,90.2,1195.05,0,5.84,90.2,1195.05,5.8349609375,89.1070327758789,1194.7271728515625,0.0,0.00012077624705852941
2009-03-05 22:20:00,5.76,90.9,1195.37,0,5.76,90.9,1195.37,5.80035400390625,89.69717407226562,1194.772216796875,0.0,0.00014856101188343018
2009-03-05 22:30:00,5.65,91.6,1195.84,0,5.65,91.6,1195.84,5.714301586151123,90.38958740234375,1195.075439453125,0.0,0.00015289022121578455
2009-03-05 22:40:00,5.72,92.4,1195.48,0,5.72,92.4,1195.48,5.5971527099609375,91.0855712890625,1195.537841796875,0.0,0.00017755577573552728
2009-03-05 22:50:00,5.59,92.5,1196.07,0,5.59,92.5,1196.07,5.6610636711120605,91.86128234863281,1195.1195068359375,0.0,4.9558158934814855e-05
2009-03-05 23:00:00,5.37,93.4,1197.08,0,5.37,93.4,1197.08,5.529735565185547,91.9719467163086,1195.734375,0.0,0.00022613197506871074
2009-03-05 23:10:00,5.24,94.3,1197.7,0,5.24,94.3,1197.7,5.3021135330200195,92.8739013671875,1196.745849609375,0.0,0.00021252383885439485
2009-03-05 23:20:00,5.11,95.0,1198.27,0,5.11,95.0,1198.27,5.163521766662598,93.76860809326172,1197.3489990234375,0.0,0.00015980764874257147
2009-03-05 23:30:00,5.03,95.7,1198.63,0,5.03,95.7,1198.63,5.02541446685791,94.46762084960938,1197.916259765625,0.0,0.0001565697166370228
2009-03-05 23:40:00,5.03,96.1,1198.72,0,5.03,96.1,1198.72,4.936374187469482,95.1631088256836,1198.2657470703125,0.0,9.214091551257297e-05
2009-03-05 23:50:00,5.05,96.5,1198.71,0,5.05,96.5,1198.71,4.931836128234863,95.5569076538086,1198.337646484375,0.0,9.416932152817026e-05
2009-03-06 00:00:00,5.14,96.9,1198.27,0,5.14,96.9,1198.27,4.9473700523376465,95.94859313964844,1198.3052978515625,0.0,0.00010088373528560624
2009-03-06 00:10:00,5.14,97.1,1198.28,0,5.14,97.1,1198.28,5.033013343811035,96.33206176757812,1197.827392578125,0.0,6.39326754026115e-05
2009-03-06 00:20:00,5.23,97.4,1197.91,0,5.23,97.4,1197.91,5.030405044555664,96.52853393554688,1197.829833984375,0.0,8.703063940629363e-05
2009-03-06 00:30:00,5.24,97.6,1198.04,0,5.24,97.6,1198.04,5.117589473724365,96.81416320800781,1197.42529296875,0.0,6.906450289534405e-05
2009-03-06 00:40:00,5.29,97.7,1197.86,0,5.29,97.7,1197.86,5.125792503356934,97.0111083984375,1197.542724609375,0.0,5.571604197029956e-05
2009-03-06 00:50:00,5.29,97.9,1197.95,0,5.29,97.9,1197.95,5.175216197967529,97.10453033447266,1197.3455810546875,0.0,7.000589539529756e-05
2009-03-06 01:00:00,5.28,98.0,1198.06,0,5.28,98.0,1198.06,5.173098087310791,97.30149841308594,1197.4263916015625,0.0,5.528182737180032e-05
2009-03-06 01:10:00,5.29,98.1,1197.99,0,5.29,98.1,1197.99,5.162288665771484,97.40089416503906,1197.5325927734375,0.0,5.513899668585509e-05
2009-03-06 01:20:00,5.3,98.2,1198.04,0,5.3,98.2,1198.04,5.171257019042969,97.497314453125,1197.454833984375,0.0,5.6781249440973625e-05
2009-03-06 01:30:00,5.3,98.3,1198.08,0,5.3,98.3,1198.08,5.180787563323975,97.59492492675781,1197.49560546875,0.0,5.647484795190394e-05
2009-03-06 01:40:00,5.35,98.4,1197.88,0,5.35,98.4,1197.88,5.179957389831543,97.69300079345703,1197.5294189453125,0.0,5.895762296859175e-05
2009-03-06 01:50:00,5.37,98.4,1197.78,0,5.37,98.4,1197.78,5.2294440269470215,97.78592681884766,1197.3116455078125,0.0,4.4937856728211045e-05
2009-03-06 02:00:00,5.37,98.5,1197.77,0,5.37,98.5,1197.77,5.2495574951171875,97.7838363647461,1197.20703125,0.0,5.7941058912547305e-05
2009-03-06 02:10:00,5.32,98.5,1197.94,0,5.32,98.5,1197.94,5.248452186584473,97.88137817382812,1197.1917724609375,0.0,4.4287462515057996e-05
2009-03-06 02:20:00,5.3,98.5,1197.97,0,5.3,98.5,1197.97,5.197795391082764,97.88581848144531,1197.37451171875,0.0,4.352685937192291e-05
2009-03-06 02:30:00,5.3,98.6,1198.03,0,5.3,98.6,1198.03,5.177350997924805,97.88719177246094,1197.41015625,0.0,5.814243559143506e-05
2009-03-06 02:40:00,5.3,98.6,1198.08,0,5.3,98.6,1198.08,5.176570892333984,97.9854507446289,1197.4638671875,0.0,4.506135519477539e-05
2009-03-06 02:50:00,5.27,98.6,1198.23,0,5.27,98.6,1198.23,5.176807880401611,97.98597717285156,1197.51318359375,0.0,4.4310130761004984e-05
2009-03-06 03:00:00,5.3,98.7,1198.02,0,5.3,98.7,1198.02,5.146626949310303,97.9891128540039,1197.6700439453125,0.0,5.805402543046512e-05
2009-03-06 03:10:00,5.3,98.7,1197.93,0,5.3,98.7,1197.93,5.175442695617676,98.08299255371094,1197.44873046875,0.0,4.42570453742519e-05
2009-03-06 03:20:00,5.3,98.7,1197.82,0,5.3,98.7,1197.82,5.17500638961792,98.0820541381836,1197.360107421875,0.0,4.424078724696301e-05
2009-03-06 03:30:00,5.3,98.7,1197.77,0,5.3,98.7,1197.77,5.174473762512207,98.08089447021484,1197.251708984375,0.0,4.4878815970150754e-05
2009-03-06 03:40:00,5.27,98.7,1197.91,0,5.27,98.7,1197.91,5.174239158630371,98.08036804199219,1197.2025146484375,0.0,4.502867886913009e-05
2009-03-06 03:50:00,5.24,98.7,1198.19,0,5.24,98.7,1198.19,5.144018650054932,98.08341979980469,1197.349609375,0.0,4.630787225323729e-05
2009-03-06 04:00:00,5.27,98.8,1197.97,0,5.27,98.8,1197.97,5.1144585609436035,98.0879135131836,1197.634521484375,0.0,5.8327514125267044e-05
2009-03-06 04:10:00,5.3,98.7,1197.9,0,5.3,98.7,1197.9,5.14320707321167,98.18165588378906,1197.4033203125,0.0,3.557344098226167e-05
2009-03-06 04:20:00,5.3,98.7,1197.92,0,5.3,98.7,1197.92,5.174863815307617,98.08173370361328,1197.33056640625,0.0,4.537994755082764e-05
2009-03-06 04:30:00,5.27,98.7,1198.13,0,5.27,98.7,1198.13,5.174953937530518,98.08193969726562,1197.3502197265625,0.0,4.5657350710825995e-05
2009-03-06 04:40:00,5.26,98.7,1198.25,0,5.26,98.7,1198.25,5.145069122314453,98.0857162475586,1197.5662841796875,0.0,4.5188251533545554e-05
2009-03-06 04:50:00,5.24,98.6,1198.52,0,5.24,98.6,1198.52,5.135341644287109,98.0875015258789,1197.6876220703125,0.0,3.4872758988058195e-05
2009-03-06 05:00:00,5.21,98.6,1198.64,0,5.21,98.6,1198.64,5.117105007171631,97.99370574951172,1197.965087890625,0.0,4.288003037800081e-05
2009-03-06 05:10:00,5.17,98.6,1198.97,0,5.17,98.6,1198.97,5.086767196655273,97.99652862548828,1198.092529296875,0.0,4.459757838048972e-05
2009-03-06 05:20:00,5.17,98.6,1199.14,0,5.17,98.6,1199.14,5.047096252441406,98.0020523071289,1198.43017578125,0.0,4.4004045776091516e-05
2009-03-06 05:30:00,5.13,98.6,1199.36,0,5.13,98.6,1199.36,5.047880172729492,98.00377655029297,1198.597900390625,0.0,4.2160896555287763e-05
2009-03-06 05:40:00,5.1,98.6,1199.58,0,5.1,98.6,1199.58,5.007682800292969,98.0081558227539,1198.8271484375,0.0,4.2003783164545894e-05
2009-03-06 05:50:00,5.1,98.6,1199.68,1,11.0247965,127.059044,1243.8904,4.9777727127075195,98.0119857788086,1199.0533447265625,1.0,0.11066924780607224
2009-03-06 06:00:00,5.09,98.6,1199.82,0,5.09,98.6,1199.82,10.401961326599121,123.05522155761719,1236.3629150390625,1.0,0.07834585756063461
2009-03-06 06:10:00,5.04,98.6,1200.15,0,5.04,98.6,1200.15,4.968546390533447,98.01496124267578,1199.2933349609375,0.0,4.162007462582551e-05
2009-03-06 06:20:00,5.0,98.6,1200.5,0,5.0,98.6,1200.5,4.9184956550598145,98.02096557617188,1199.6343994140625,0.0,4.145533239352517e-05
2009-03-06 06:30:00,4.89,98.6,1201.13,0,4.89,98.6,1201.13,4.878829002380371,98.02656555175781,1199.9921875,0.0,4.3422565795481205e-05
2009-03-06 06:40:00,4.73,98.5,1201.95,0,4.73,98.5,1201.95,4.768247127532959,98.03856658935547,1200.6474609375,0.0,3.5366512747714296e-05
2009-03-06 06:50:00,4.53,98.5,1203.04,0,4.53,98.5,1203.04,4.608294486999512,97.95700073242188,1201.5084228515625,0.0,5.005123603041284e-05
2009-03-06 07:00:00,4.4,98.6,1203.85,0,4.4,98.6,1203.85,4.407588481903076,97.977294921875,1202.63916015625,0.0,5.0696515245363116e-05
2009-03-06 07:10:00,4.35,98.6,1204.21,0,4.35,98.6,1204.21,4.276287078857422,98.08916473388672,1203.4697265625,0.0,3.205214670742862e-05
2009-03-06 07:20:00,4.26,98.5,1204.76,0,4.26,98.5,1204.76,4.226349830627441,98.09504699707031,1203.83935546875,0.0,2.3560702175018378e-05
2009-03-06 07:30:00,4.13,98.5,1205.53,0,4.13,98.5,1205.53,4.137129306793213,98.00680541992188,1204.4129638671875,0.0,3.443349487497471e-05
2009-03-06 07:40:00,4.03,98.6,1206.17,0,4.03,98.6,1206.17,4.006427764892578,98.02027130126953,1205.21044921875,0.0,4.127008651266806e-05
2009-03-06 07:50:00,4.03,98.6,1206.37,0,4.03,98.6,1206.37,3.9048919677734375,98.12897491455078,1205.8665771484375,0.0,2.8521741114673205e-05
2009-03-06 08:00:00,3.92,98.4,1207.0,0,3.92,98.4,1207.0,3.905630111694336,98.13095092773438,1206.0650634765625,0.0,1.4327591088658664e-05
2009-03-06 08:10:00,3.86,98.5,1207.51,0,3.86,98.5,1207.51,3.7969796657562256,97.94621276855469,1206.7291259765625,0.0,3.674728941405192e-05
2009-03-06 08:20:00,3.83,98.5,1207.78,0,3.83,98.5,1207.78,3.735985279083252,98.05184173583984,1207.24658203125,0.0,2.4825812943163328e-05
2009-03-06 08:30:00,3.73,98.4,1208.4,0,3.73,98.4,1208.4,3.7060649394989014,98.05583190917969,1207.522705078125,0.0,1.8214595911558717e-05
2009-03-06 08:40:00,3.62,98.3,1209.13,0,3.62,98.3,1209.13,3.6064562797546387,97.96812438964844,1208.1702880859375,0.0,1.848945794336032e-05
2009-03-06 08:50:00,3.52,98.4,1209.81,0,3.52,98.4,1209.81,3.4969482421875,97.8816146850586,1208.9293212890625,0.0,3.333893255330622e-05
2009-03-06 09:00:00,3.5,98.4,1210.07,0,3.5,98.4,1210.07,3.3952112197875977,97.99040222167969,1209.6265869140625,0.0,2.1377096345531754e-05
2009-03-06 09:10:00,3.44,98.4,1210.51,0,3.44,98.4,1210.51,3.3754396438598633,97.99373626708984,1209.890625,0.0,2.0767960450029932e-05
2009-03-06 09:20:00,3.43,98.5,1210.72,0,3.43,98.5,1210.72,3.3150973320007324,98.00041961669922,1210.3443603515625,0.0,2.97446040349314e-05
2009-03-06 09:30:00,3.44,98.5,1210.82,0,3.44,98.5,1210.82,3.30428147315979,98.10102081298828,1210.5513916015625,0.0,2.1521032977034338e-05
2009-03-06 09:40:00,3.43,98.5,1211.06,0,3.43,98.5,1211.06,3.3148458003997803,98.10162353515625,1210.648681640625,0.0,2.086210770357866e-05
2009-03-06 09:50:00,3.43,98.5,1211.29,0,3.43,98.5,1211.29,3.305248260498047,98.1043472290039,1210.8907470703125,0.0,2.1185465811868198e-05
2009-03-06 10:00:00,3.38,98.4,1211.76,0,3.38,98.4,1211.76,3.305894136428833,98.10657501220703,1211.1202392578125,0.0,1.340267772320658e-05
2009-03-06 10:10:00,3.37,98.5,1211.98,0,3.37,98.5,1211.98,3.2569611072540283,98.01487731933594,1211.6068115234375,0.0,2.8186004783492535e-05
2009-03-06 10:20:00,3.37,98.5,1212.16,0,3.37,98.5,1212.16,3.246122121810913,98.11561584472656,1211.8243408203125,0.0,1.986962706723716e-05
2009-03-06 10:30:00,3.31,98.5,1212.53,0,3.31,98.5,1212.53,3.2466001510620117,98.11734008789062,1212.00439453125,0.0,1.7998221665038727e-05
2009-03-06 10:40:00,3.34,98.5,1212.51,0,3.34,98.5,1212.51,3.185962438583374,98.12322998046875,1212.388671875,0.0,2.0760662664542906e-05
2009-03-06 10:50:00,3.37,98.4,1212.47,0,3.37,98.4,1212.47,3.2167091369628906,98.12186431884766,1212.3614501953125,0.0,1.4190090041665826e-05
2009-03-06 11:00:00,3.34,98.4,1212.8,0,3.34,98.4,1212.8,3.2485735416412354,98.02201080322266,1212.319091796875,0.0,1.8449811250320636e-05
2009-03-06 11:10:00,3.3,98.4,1213.18,0,3.3,98.4,1213.18,3.218648672103882,98.02629089355469,1212.65625,0.0,1.8003293007495813e-05
2009-03-06 11:20:00,3.28,98.5,1213.4,0,3.28,98.5,1213.4,3.1785728931427,98.03141021728516,1213.0458984375,0.0,2.5821556846494786e-05
2009-03-06 11:30:00,3.24,98.5,1213.66,0,3.24,98.5,1213.66,3.157419443130493,98.132568359375,1213.26611328125,0.0,1.6634467101539485e-05
2009-03-06 11:40:00,3.23,98.5,1213.79,0,3.23,98.5,1213.79,3.1169915199279785,98.13655853271484,1213.5357666015625,0.0,1.7220116205862723e-05
2009-03-06 11:50:00,3.26,98.5,1213.77,0,3.26,98.5,1213.77,3.1070499420166016,98.13815307617188,1213.668212890625,0.0,1.952921593328938e-05
2009-03-06 12:00:00,3.29,98.4,1213.79,0,3.29,98.4,1213.79,3.1378135681152344,98.13679504394531,1213.6412353515625,0.0,1.3370724445849191e-05
2009-03-06 12:10:00,3.28,98.4,1213.99,0,3.28,98.4,1213.99,3.1698498725891113,98.03743743896484,1213.658935546875,0.0,1.7343680156045593e-05
2009-03-06 12:20:00,3.3,98.4,1213.96,0,3.3,98.4,1213.96,3.160074234008789,98.03968048095703,1213.861572265625,0.0,1.8386293959338218e-05
2009-03-06 12:30:00,3.27,98.3,1214.17,0,3.27,98.3,1214.17,3.180543899536133,98.03858947753906,1213.826904296875,0.0,9.959751878341194e-06
2009-03-06 12:40:00,3.29,98.4,1214.13,0,3.29,98.4,1214.13,3.1514055728912354,97.94334411621094,1214.049072265625,0.0,2.6163192160311155e-05
2009-03-06 12:50:00,3.33,98.3,1214.12,0,3.33,98.3,1214.12,3.1706926822662354,98.04055786132812,1213.9996337890625,0.0,1.3709242921322584e-05
2009-03-06 13:00:00,3.37,98.2,1214.04,0,3.37,98.2,1214.04,3.212911605834961,97.94044494628906,1213.985107421875,0.0,1.3434174434223678e-05
2009-03-06 13:10:00,3.43,98.2,1213.89,0,3.43,98.2,1213.89,3.2549290657043457,97.83966064453125,1213.900390625,0.0,2.129172753484454e-05
2009-03-06 13:20:00,3.47,98.1,1213.82,0,3.47,98.1,1213.82,3.3162150382995605,97.835693359375,1213.7364501953125,0.0,1.343920303042978e-05
2009-03-06 13:30:00,3.57,98.0,1213.48,0,3.57,98.0,1213.48,3.358238697052002,97.73493194580078,1213.6617431640625,0.0,1.9396467905608006e-05
2009-03-06 13:40:00,3.61,97.9,1213.35,0,3.61,97.9,1213.35,3.4613094329833984,97.6289291381836,1213.3023681640625,0.0,1.3350164408620913e-05
2009-03-06 13:50:00,3.59,97.8,1213.54,0,3.59,97.8,1213.54,3.503178119659424,97.52754211425781,1213.1673583984375,0.0,1.059702208294766e-05
2009-03-06 14:00:00,3.66,97.7,1213.39,0,3.66,97.7,1213.39,3.4841299057006836,97.43175506591797,1213.3673095703125,0.0,1.555882590764668e-05
2009-03-06 14:10:00,3.67,97.7,1213.48,0,3.67,97.7,1213.48,3.5567851066589355,97.32868194580078,1213.2052001953125,0.0,1.7900090824696235e-05
2009-03-06 14:20:00,3.82,97.6,1212.83,0,3.82,97.6,1212.83,3.567319869995117,97.32894134521484,1213.2930908203125,0.0,2.6291510948794894e-05
2009-03-06 14:30:00,3.86,97.3,1212.76,0,3.86,97.3,1212.76,3.7210094928741455,97.2175064086914,1212.6107177734375,0.0,6.065052275516791e-06
2009-03-06 14:40:00,3.88,97.2,1212.72,0,3.88,97.2,1212.72,3.7654173374176025,96.91949462890625,1212.54345703125,0.0,1.1685472600220237e-05
2009-03-06 14:50:00,3.73,96.9,1213.49,0,3.73,96.9,1213.49,3.787017345428467,96.81969451904297,1212.502685546875,0.0,9.333616617368534e-06
2009-03-06 15:00:00,3.89,97.4,1212.88,0,3.89,97.4,1212.88,3.638226270675659,96.5377426147461,1213.321533203125,0.0,9.328141459263861e-05
2009-03-06 15:10:00,3.97,96.8,1212.62,0,3.97,96.8,1212.62,3.7954699993133545,97.01736450195312,1212.65283203125,0.0,1.295605306950165e-05
2009-03-06 15:20:00,4.03,96.6,1212.48,0,4.03,96.6,1212.48,3.883845567703247,96.42022705078125,1212.3975830078125,0.0,9.052479981619399e-06
2009-03-06 15:30:00,4.08,96.5,1212.34,0,4.08,96.5,1212.34,3.9480061531066895,96.21820831298828,1212.2481689453125,0.0,1.2732583854813129e-05
2009-03-06 15:40:00,4.21,96.2,1211.86,0,4.21,96.2,1211.86,4.000583648681641,96.11543273925781,1212.098388671875,0.0,1.2984841305296868e-05
2009-03-06 15:50:00,4.11,95.9,1212.45,0,4.11,95.9,1212.45,4.137393474578857,95.80767822265625,1211.593505859375,0.0,6.934544671821641e-06
2009-03-06 16:00:00,3.9,95.8,1213.56,0,3.9,95.8,1213.56,4.039856433868408,95.52111053466797,1212.2188720703125,0.0,2.7491958462633193e-05
2009-03-06 16:10:00,3.89,96.0,1213.72,0,3.89,96.0,1213.72,3.827707529067993,95.44207763671875,1213.386474609375,0.0,3.319012830615975e-05
2009-03-06 16:20:00,3.78,95.9,1214.43,0,3.78,95.9,1214.43,3.815220594406128,95.64163208007812,1213.54296875,0.0,1.334181160927983e-05
2009-03-06 16:30:00,3.78,96.1,1214.64,0,3.78,96.1,1214.64,3.704930305480957,95.5538558959961,1214.2852783203125,0.0,3.247221320634708e-05
2009-03-06 16:40:00,3.81,96.1,1214.74,0,3.81,96.1,1214.74,3.7028250694274902,95.75325012207031,1214.48974609375,0.0,1.5667079424019903e-05
2009-03-06 16:50:00,3.67,96.0,1215.44,0,3.67,96.0,1215.44,3.7340519428253174,95.75222778320312,1214.5826416015625,0.0,1.3159430636733305e-05
2009-03-06 17:00:00,3.55,96.2,1216.08,0,3.55,96.2,1216.08,3.592683792114258,95.66600036621094,1215.32275390625,0.0,3.371598359080963e-05
2009-03-06 17:10:00,3.48,96.4,1216.57,0,3.48,96.4,1216.57,3.467816114425659,95.87493133544922,1215.988037109375,0.0,3.0433393476414494e-05
2009-03-06 17:20:00,3.44,96.4,1217.03,0,3.44,96.4,1217.03,3.39422345161438,96.07998657226562,1216.4912109375,0.0,1.3173589650250506e-05
2009-03-06 17:30:00,3.37,96.5,1217.48,0,3.37,96.5,1217.48,3.354112148284912,96.08527374267578,1216.962890625,0.0,1.947939017554745e-05
2009-03-06 17:40:00,3.37,96.6,1217.67,0,3.37,96.6,1217.67,3.2820229530334473,96.19084930419922,1217.4273681640625,0.0,1.936346416187007e-05
2009-03-06 17:50:00,3.34,96.6,1218.02,0,3.34,96.6,1218.02,3.2813541889190674,96.29102325439453,1217.61474609375,0.0,1.1826912668766454e-05
2009-03-06 18:00:00,3.3,96.8,1218.39,0,3.3,96.8,1218.39,3.2512617111206055,96.2950439453125,1217.9737548828125,0.0,2.762778603937477e-05
2009-03-06 18:10:00,3.24,96.8,1218.84,0,3.24,96.8,1218.84,3.2088394165039062,96.49726867675781,1218.3465576171875,0.0,1.1413914762670174e-05
2009-03-06 18:20:00,3.23,97.0,1219.05,0,3.23,97.0,1219.05,3.14813232421875,96.50341796875,1218.8126220703125,0.0,2.7014541046810336e-05
2009-03-06 18:30:00,3.23,97.1,1219.22,0,3.23,97.1,1219.22,3.1361067295074463,96.70305633544922,1219.018310546875,0.0,1.851932938734535e-05
2009-03-06 18:40:00,3.26,97.2,1219.28,0,3.26,97.2,1219.28,3.135345458984375,96.80309295654297,1219.185546875,0.0,2.0072942788829096e-05
2009-03-06 18:50:00,3.3,97.1,1219.33,0,3.3,97.1,1219.33,3.1652157306671143,96.90084838867188,1219.2357177734375,0.0,8.945883564592805e-06
2009-03-06 19:00:00,3.31,97.1,1219.48,0,3.31,97.1,1219.48,3.2076358795166016,96.80029296875,1219.28125,0.0,1.2156808224972337e-05
2009-03-06 19:10:00,3.34,97.1,1219.49,0,3.34,97.1,1219.49,3.218269109725952,96.80078887939453,1219.430419921875,0.0,1.3008098903810605e-05
2009-03-06 19:20:00,3.3,97.0,1219.85,0,3.3,97.0,1219.85,3.2491962909698486,96.79923248291016,1219.434326171875,0.0,6.127296728664078e-06
2009-03-06 19:30:00,3.3,97.0,1219.89,0,3.3,97.0,1219.89,3.209883689880371,96.70500183105469,1219.8096923828125,0.0,1.0976375051541254e-05
2009-03-06 19:40:00,3.34,97.1,1219.92,0,3.34,97.1,1219.92,3.2099716663360596,96.70526885986328,1219.8499755859375,0.0,2.023685010499321e-05
2009-03-06 19:50:00,3.35,97.0,1220.0,0,3.35,97.0,1220.0,3.2501378059387207,96.80210876464844,1219.8681640625,0.0,6.756903985660756e-06
2009-03-06 20:00:00,3.24,96.8,1220.75,0,3.24,96.8,1220.75,3.261702060699463,96.70328521728516,1219.9505615234375,0.0,6.186622613313375e-06
2009-03-06 20:10:00,3.16,96.9,1221.22,0,3.16,96.9,1221.22,3.152221202850342,96.51643371582031,1220.7379150390625,0.0,1.6649950339342467e-05
2009-03-06 20:20:00,3.1,96.8,1221.69,0,3.1,96.8,1221.69,3.070075511932373,96.6226577758789,1221.2236328125,0.0,5.140891516930424e-06
2009-03-06 20:30:00,3.1,96.8,1221.91,0,3.1,96.8,1221.91,3.010523796081543,96.52986907958984,1221.7137451171875,0.0,9.79176093096612e-06
2009-03-06 20:40:00,3.18,96.8,1221.78,0,3.18,96.8,1221.78,3.011018753051758,96.53131866455078,1221.9356689453125,0.0,1.5132954104046803e-05
2009-03-06 20:50:00,3.18,96.6,1221.98,0,3.18,96.6,1221.98,3.0929651260375977,96.52629852294922,1221.78857421875,0.0,2.878920668081264e-06
2009-03-06 21:00:00,3.1,96.5,1222.45,0,3.1,96.5,1222.45,3.095418691635132,96.32963562011719,1221.998779296875,0.0,4.550802714220481e-06
2009-03-06 21:10:00,3.09,96.5,1222.63,0,3.09,96.5,1222.63,3.015235662460327,96.23784637451172,1222.4931640625,0.0,8.555780368624255e-06
2009-03-06 21:20:00,3.04,96.5,1223.01,0,3.04,96.5,1223.01,3.0053446292877197,96.23950958251953,1222.6768798828125,0.0,8.025221177376807e-06
2009-03-06 21:30:00,2.97,96.5,1223.57,0,2.97,96.5,1223.57,2.95475697517395,96.24452209472656,1223.0704345703125,0.0,8.615830665803514e-06
2009-03-06 21:40:00,2.91,96.5,1224.0,0,2.91,96.5,1224.0,2.883955478668213,96.25167846679688,1223.6497802734375,0.0,7.356751211773371e-06
2009-03-06 21:50:00,2.88,96.5,1224.21,0,2.88,96.5,1224.21,2.823122501373291,96.25746154785156,1224.09619140625,0.0,6.881168246763991e-06
2009-03-06 22:00:00,2.83,96.5,1224.6,0,2.83,96.5,1224.6,2.7926840782165527,96.26032257080078,1224.314208984375,0.0,6.796533853048459e-06
2009-03-06 22:10:00,2.83,96.5,1224.73,0,2.83,96.5,1224.73,2.742000102996826,96.26531982421875,1224.71826171875,0.0,7.616317816427909e-06
2009-03-06 22:20:00,2.78,96.5,1225.12,0,2.78,96.5,1225.12,2.742237091064453,96.26612091064453,1224.849853515625,0.0,6.460190434154356e-06
2009-03-06 22:30:00,2.77,96.6,1225.2,1,6.909587,118.80657,1261.9382,2.6915907859802246,96.27111053466797,1225.25390625,1.0,0.06656377762556076
