DateTime,actual_temperature,actual_humidity,actual_air_density,anomaly_true,modified_temperature,modified_humidity,modified_air_density,predicted_temperature,predicted_humidity,predicted_air_density,anomaly_detected,reconstruction_error
2009-03-05 18:00:00,5.11,93.6,1196.61,0,5.11,93.6,1196.61,5.003965377807617,93.47022247314453,1197.4544677734375,0.0,1.0434137948323041e-05
2009-03-05 18:10:00,5.13,93.4,1196.77,0,5.13,93.4,1196.77,5.048805236816406,93.33454132080078,1197.3250732421875,0.0,4.673931471188553e-06
2009-03-05 18:20:00,5.1,93.2,1197.03,0,5.1,93.2,1197.03,5.068786144256592,93.12236022949219,1197.4395751953125,0.0,2.2114447801868664e-06
2009-03-05 18:30:00,5.04,93.4,1197.45,0,5.04,93.4,1197.45,5.043768405914307,92.93753814697266,1197.71435546875,0.0,2.203690200985875e-05
2009-03-05 18:40:00,5.06,93.5,1197.48,0,5.06,93.5,1197.48,4.973677635192871,93.21215057373047,1198.2225341796875,0.0,1.474555301683722e-05
2009-03-05 18:50:00,5.12,93.6,1197.35,0,5.12,93.6,1197.35,4.999052047729492,93.28157806396484,1198.2117919921875,0.0,2.0071855033165775e-05
2009-03-05 19:00:00,5.17,93.2,1197.22,0,5.17,93.2,1197.22,5.05450439453125,93.36624145507812,1198.0682373046875,0.0,1.2134784810768906e-05
2009-03-05 19:10:00,5.12,92.8,1197.35,0,5.12,92.8,1197.35,5.119441032409668,92.89169311523438,1197.8338623046875,0.0,2.72083548225055e-06
2009-03-05 19:20:00,5.21,93.3,1197.01,0,5.21,93.3,1197.01,5.077914237976074,92.51895141601562,1198.016845703125,0.0,7.406929944409057e-05
2009-03-05 19:30:00,5.36,93.3,1196.36,0,5.36,93.3,1196.36,5.142389297485352,93.0960693359375,1197.8084716796875,0.0,3.3742206142051145e-05
2009-03-05 19:40:00,5.46,92.9,1196.01,0,5.46,92.9,1196.01,5.297041416168213,93.00406646728516,1197.0411376953125,0.0,1.6758918718551286e-05
2009-03-05 19:50:00,5.62,92.5,1195.34,0,5.62,92.5,1195.34,5.4007768630981445,92.55379486083984,1196.614013671875,0.0,2.62408811977366e-05
2009-03-05 20:00:00,5.77,91.7,1194.76,0,5.77,91.7,1194.76,5.5650410652160645,92.11434173583984,1195.923828125,0.0,3.940763417631388e-05
2009-03-05 20:10:00,5.91,90.8,1194.12,0,5.91,90.8,1194.12,5.725912094116211,91.24800109863281,1195.2469482421875,0.0,3.945626303902827e-05
2009-03-05 20:20:00,6.12,88.6,1193.31,0,6.12,88.6,1193.31,5.874623775482178,90.32530975341797,1194.5894775390625,0.0,0.000328194786561653
2009-03-05 20:30:00,5.81,89.2,1194.86,0,5.81,89.2,1194.86,6.130807399749756,87.91645050048828,1193.450439453125,0.0,0.00020905070414301008
2009-03-05 20:40:00,5.71,90.1,1195.34,0,5.71,90.1,1195.34,5.72829008102417,89.0849380493164,1195.69189453125,0.0,0.00010453059803694487
2009-03-05 20:50:00,5.92,89.1,1194.46,0,5.92,89.1,1194.46,5.631933689117432,90.03646087646484,1196.194091796875,0.0,0.00013449686230160296
2009-03-05 21:00:00,6.21,87.0,1193.22,0,6.21,87.0,1193.22,5.894051551818848,88.7104263305664,1194.8580322265625,0.0,0.00034211642923764884
2009-03-05 21:10:00,6.36,86.0,1192.72,0,6.36,86.0,1192.72,6.2150959968566895,86.39030456542969,1193.3447265625,0.0,2.4078399292193353e-05
2009-03-05 21:20:00,6.26,86.7,1193.18,0,6.26,86.7,1193.18,6.328848361968994,85.539794921875,1193.036865234375,0.0,0.00013658641546498984
2009-03-05 21:30:00,6.04,87.9,1194.23,0,6.04,87.9,1194.23,6.173925876617432,86.57260131835938,1193.903076171875,0.0,0.00018259009812027216
2009-03-05 21:40:00,6.02,88.7,1194.27,0,6.02,88.7,1194.27,5.929482936859131,87.96099090576172,1195.1168212890625,0.0,6.278418732108548e-05
2009-03-05 21:50:00,5.97,89.2,1194.5,0,5.97,89.2,1194.5,5.922195911407471,88.69662475585938,1195.08203125,0.0,2.8769567506969906e-05
2009-03-05 22:00:00,5.87,89.6,1194.98,0,5.87,89.6,1194.98,5.870813846588135,89.17330932617188,1195.28515625,0.0,1.9025368601433e-05
2009-03-05 22:10:00,5.84,90.2,1195.05,0,5.84,90.2,1195.05,5.774232864379883,89.56890106201172,1195.7659912109375,0.0,4.525925396592356e-05
2009-03-05 22:20:00,5.76,90.9,1195.37,0,5.76,90.9,1195.37,5.745111465454102,90.16315460205078,1195.882568359375,0.0,5.6677035900065675e-05
2009-03-05 22:30:00,5.65,91.6,1195.84,0,5.65,91.6,1195.84,5.65785551071167,90.88734436035156,1196.2537841796875,0.0,5.237962250248529e-05
2009-03-05 22:40:00,5.72,92.4,1195.48,0,5.72,92.4,1195.48,5.547475337982178,91.5965805053711,1196.750732421875,0.0,8.57616905705072e-05
2009-03-05 22:50:00,5.59,92.5,1196.07,0,5.59,92.5,1196.07,5.616873741149902,92.33721923828125,1196.38623046875,0.0,3.6564713354891865e-06
2009-03-05 23:00:00,5.37,93.4,1197.08,0,5.37,93.4,1197.08,5.498542308807373,92.39495849609375,1196.8966064453125,0.0,0.00010613397898850963
2009-03-05 23:10:00,5.24,94.3,1197.7,0,5.24,94.3,1197.7,5.262268543243408,93.43473815917969,1198.114990234375,0.0,7.668178295716643e-05
2009-03-05 23:20:00,5.11,95.0,1198.27,0,5.11,95.0,1198.27,5.138283729553223,94.31669616699219,1198.7296142578125,0.0,4.878398249275051e-05
2009-03-05 23:30:00,5.03,95.7,1198.63,0,5.03,95.7,1198.63,5.01347017288208,94.9911117553711,1199.2916259765625,0.0,5.4034582717576995e-05
2009-03-05 23:40:00,5.03,96.1,1198.72,0,5.03,96.1,1198.72,4.935359001159668,95.66329193115234,1199.6556396484375,0.0,2.8576861950568855e-05
2009-03-05 23:50:00,5.05,96.5,1198.71,0,5.05,96.5,1198.71,4.943428039550781,95.97465515136719,1199.6561279296875,0.0,3.794212170760147e-05
2009-03-06 00:00:00,5.14,96.9,1198.27,0,5.14,96.9,1198.27,4.961096286773682,96.3399429321289,1199.6434326171875,0.0,5.522752690012567e-05
2009-03-06 00:10:00,5.14,97.1,1198.28,0,5.14,97.1,1198.28,5.052621364593506,96.68669128417969,1199.208251953125,0.0,2.6110641556442715e-05
2009-03-06 00:20:00,5.23,97.4,1197.91,0,5.23,97.4,1197.91,5.0526275634765625,96.86981964111328,1199.2161865234375,0.0,5.0366867071716115e-05
2009-03-06 00:30:00,5.24,97.6,1198.04,0,5.24,97.6,1198.04,5.142905235290527,97.1353530883789,1198.85498046875,0.0,2.953727380372584e-05
2009-03-06 00:40:00,5.29,97.7,1197.86,0,5.29,97.7,1197.86,5.146553993225098,97.33695220947266,1198.980224609375,0.0,2.8831433155573905e-05
2009-03-06 00:50:00,5.29,97.9,1197.95,0,5.29,97.9,1197.95,5.20579719543457,97.39868927001953,1198.791748046875,0.0,3.281950193922967e-05
2009-03-06 01:00:00,5.28,98.0,1198.06,0,5.28,98.0,1198.06,5.2000412940979,97.62387084960938,1198.930419921875,0.0,2.1996727809892036e-05
2009-03-06 01:10:00,5.29,98.1,1197.99,0,5.29,98.1,1197.99,5.196048736572266,97.71186828613281,1199.0361328125,0.0,2.6271678507328033e-05
2009-03-06 01:20:00,5.3,98.2,1198.04,0,5.3,98.2,1198.04,5.210880279541016,97.8026351928711,1198.9881591796875,0.0,2.5195578928105533e-05
2009-03-06 01:30:00,5.3,98.3,1198.08,0,5.3,98.3,1198.08,5.218313694000244,97.89994049072266,1199.03369140625,0.0,2.5156747142318636e-05
2009-03-06 01:40:00,5.35,98.4,1197.88,0,5.35,98.4,1197.88,5.219030857086182,97.9998550415039,1199.086181640625,0.0,3.2354731956729665e-05
2009-03-06 01:50:00,5.37,98.4,1197.78,0,5.37,98.4,1197.78,5.270358562469482,98.07771301269531,1198.882568359375,0.0,2.28447333938675e-05
2009-03-06 02:00:00,5.37,98.5,1197.77,0,5.37,98.5,1197.77,5.291675567626953,98.06752014160156,1198.7825927734375,0.0,2.8649023079196922e-05
2009-03-06 02:10:00,5.32,98.5,1197.94,0,5.32,98.5,1197.94,5.288987159729004,98.18546295166016,1198.8099365234375,0.0,1.62557862495305e-05
2009-03-06 02:20:00,5.3,98.5,1197.97,0,5.3,98.5,1197.97,5.244399070739746,98.19189453125,1198.98828125,0.0,1.8674834791454487e-05
2009-03-06 02:30:00,5.3,98.6,1198.03,0,5.3,98.6,1198.03,5.229808807373047,98.18550109863281,1199.0203857421875,0.0,2.6434790925122797e-05
2009-03-06 02:40:00,5.3,98.6,1198.08,0,5.3,98.6,1198.08,5.224000453948975,98.2931900024414,1199.08203125,0.0,1.9054334188695066e-05
2009-03-06 02:50:00,5.27,98.6,1198.23,0,5.27,98.6,1198.23,5.225644111633301,98.27733612060547,1199.103515625,0.0,1.7097656382247806e-05
2009-03-06 03:00:00,5.3,98.7,1198.02,0,5.3,98.7,1198.02,5.19608211517334,98.28755187988281,1199.2640380859375,0.0,3.239044963265769e-05
2009-03-06 03:10:00,5.3,98.7,1197.93,0,5.3,98.7,1197.93,5.227640628814697,98.37831115722656,1199.0748291015625,0.0,2.2301474018604495e-05
2009-03-06 03:20:00,5.3,98.7,1197.82,0,5.3,98.7,1197.82,5.228420734405518,98.37194061279297,1198.9844970703125,0.0,2.3052338292472996e-05
2009-03-06 03:30:00,5.3,98.7,1197.77,0,5.3,98.7,1197.77,5.230248928070068,98.36964416503906,1198.88525390625,0.0,2.22358139581047e-05
2009-03-06 03:40:00,5.27,98.7,1197.91,0,5.27,98.7,1197.91,5.2294416427612305,98.36861419677734,1198.832763671875,0.0,1.8292013919563033e-05
2009-03-06 03:50:00,5.24,98.7,1198.19,0,5.24,98.7,1198.19,5.197652816772461,98.3803482055664,1198.9720458984375,0.0,1.5644431186956353e-05
2009-03-06 04:00:00,5.27,98.8,1197.97,0,5.27,98.8,1197.97,5.16552209854126,98.38507080078125,1199.223388671875,0.0,3.281551107647829e-05
2009-03-06 04:10:00,5.3,98.7,1197.9,0,5.3,98.7,1197.9,5.198451995849609,98.47553253173828,1199.0328369140625,0.0,1.811834408727009e-05
2009-03-06 04:20:00,5.3,98.7,1197.92,0,5.3,98.7,1197.92,5.228913307189941,98.34476470947266,1198.9039306640625,0.0,2.1788562662550248e-05
2009-03-06 04:30:00,5.27,98.7,1198.13,0,5.27,98.7,1198.13,5.225172519683838,98.36432647705078,1198.9525146484375,0.0,1.7275675418204628e-05
2009-03-06 04:40:00,5.26,98.7,1198.25,0,5.26,98.7,1198.25,5.1944193840026855,98.37776184082031,1199.1605224609375,0.0,1.8228696717415005e-05
2009-03-06 04:50:00,5.24,98.6,1198.52,0,5.24,98.6,1198.52,5.186445236206055,98.37525939941406,1199.2705078125,0.0,1.0356646271247882e-05
2009-03-06 05:00:00,5.21,98.6,1198.64,0,5.21,98.6,1198.64,5.167296409606934,98.2684097290039,1199.497314453125,0.0,1.7421212760382332e-05
2009-03-06 05:10:00,5.17,98.6,1198.97,0,5.17,98.6,1198.97,5.140048980712891,98.28665161132812,1199.657470703125,0.0,1.3887995010009035e-05
2009-03-06 05:20:00,5.17,98.6,1199.14,0,5.17,98.6,1199.14,5.097756862640381,98.29735565185547,1199.9671630859375,0.0,1.608334969205316e-05
2009-03-06 05:30:00,5.13,98.6,1199.36,0,5.13,98.6,1199.36,5.098350524902344,98.2867202758789,1200.1070556640625,0.0,1.4596003893529996e-05
2009-03-06 05:40:00,5.1,98.6,1199.58,0,5.1,98.6,1199.58,5.0595622062683105,98.30176544189453,1200.34716796875,0.0,1.4088086572883185e-05
2009-03-06 05:50:00,5.1,98.6,1199.68,1,11.0247965,127.059044,1243.8904,5.031451225280762,98.30305480957031,1200.5565185546875,1.0,0.1077437698841095
2009-03-06 06:00:00,5.09,98.6,1199.82,0,5.09,98.6,1199.82,7.978038787841797,129.0595703125,1237.521240234375,1.0,0.10678636282682419
2009-03-06 06:10:00,5.04,98.6,1200.15,0,5.04,98.6,1200.15,6.716987133026123,95.18059539794922,1202.3924560546875,1.0,0.001971640856936574
2009-03-06 06:20:00,5.0,98.6,1200.5,0,5.0,98.6,1200.5,5.451636791229248,98.60874938964844,1204.1715087890625,0.0,0.00016297171532642096
2009-03-06 06:30:00,4.89,98.6,1201.13,0,4.89,98.6,1201.13,5.235893726348877,98.23213195800781,1202.648193359375,0.0,6.428205961128697e-05
2009-03-06 06:40:00,4.73,98.5,1201.95,0,4.73,98.5,1201.95,4.978181838989258,98.334228515625,1202.7752685546875,0.0,2.480718285369221e-05
2009-03-06 06:50:00,4.53,98.5,1203.04,0,4.53,98.5,1203.04,4.758230209350586,98.25785064697266,1203.2584228515625,0.0,2.029832285188604e-05
2009-03-06 07:00:00,4.4,98.6,1203.85,0,4.4,98.6,1203.85,4.521621227264404,98.31282043457031,1204.1884765625,0.0,1.318170779995853e-05
2009-03-06 07:10:00,4.35,98.6,1204.21,0,4.35,98.6,1204.21,4.374425888061523,98.4225082397461,1204.876708984375,0.0,6.886379196657799e-06
2009-03-06 07:20:00,4.26,98.5,1204.76,0,4.26,98.5,1204.76,4.320099830627441,98.38702392578125,1205.1275634765625,0.0,3.3374715258105425e-06
2009-03-06 07:30:00,4.13,98.5,1205.53,0,4.13,98.5,1205.53,4.225137710571289,98.28618621826172,1205.6185302734375,0.0,7.0905771281104535e-06
2009-03-06 07:40:00,4.03,98.6,1206.17,0,4.03,98.6,1206.17,4.090681076049805,98.31864929199219,1206.3780517578125,0.0,9.28545978240436e-06
2009-03-06 07:50:00,4.03,98.6,1206.37,0,4.03,98.6,1206.37,3.9899356365203857,98.43187713623047,1206.9996337890625,0.0,6.446316547226161e-06
2009-03-06 08:00:00,3.92,98.4,1207.0,0,3.92,98.4,1207.0,3.99391770362854,98.38611602783203,1207.12060546875,0.0,1.6076270412668237e-06
2009-03-06 08:10:00,3.86,98.5,1207.51,0,3.86,98.5,1207.51,3.8870139122009277,98.19349670410156,1207.7301025390625,0.0,1.0016624401032459e-05
2009-03-06 08:20:00,3.83,98.5,1207.78,0,3.83,98.5,1207.78,3.822194814682007,98.3233871459961,1208.2525634765625,0.0,4.937857283948688e-06
2009-03-06 08:30:00,3.73,98.4,1208.4,0,3.73,98.4,1208.4,3.7972230911254883,98.30209350585938,1208.4854736328125,0.0,2.238115484942682e-06
2009-03-06 08:40:00,3.62,98.3,1209.13,0,3.62,98.3,1209.13,3.698352575302124,98.21635437011719,1209.0931396484375,0.0,2.366720536883804e-06
2009-03-06 08:50:00,3.52,98.4,1209.81,0,3.52,98.4,1209.81,3.5923943519592285,98.12793731689453,1209.801513671875,0.0,8.843834621075075e-06
2009-03-06 09:00:00,3.5,98.4,1210.07,0,3.5,98.4,1210.07,3.489778757095337,98.26237487792969,1210.5008544921875,0.0,3.4173465337516973e-06
2009-03-06 09:10:00,3.44,98.4,1210.51,0,3.44,98.4,1210.51,3.476776123046875,98.22663116455078,1210.7044677734375,0.0,3.6848093714070274e-06
2009-03-06 09:20:00,3.43,98.5,1210.72,0,3.43,98.5,1210.72,3.4136617183685303,98.24038696289062,1211.14501953125,0.0,8.286502634291537e-06
2009-03-06 09:30:00,3.44,98.5,1210.82,0,3.44,98.5,1210.82,3.4030094146728516,98.33773040771484,1211.3448486328125,0.0,5.219930699240649e-06
2009-03-06 09:40:00,3.43,98.5,1211.06,0,3.43,98.5,1211.06,3.414592742919922,98.31464385986328,1211.40966796875,0.0,4.492972493608249e-06
2009-03-06 09:50:00,3.43,98.5,1211.29,0,3.43,98.5,1211.29,3.401587724685669,98.31841278076172,1211.640380859375,0.0,4.511705810728017e-06
2009-03-06 10:00:00,3.38,98.4,1211.76,0,3.38,98.4,1211.76,3.4012019634246826,98.31393432617188,1211.8497314453125,0.0,9.293967195844743e-07
2009-03-06 10:10:00,3.37,98.5,1211.98,0,3.37,98.5,1211.98,3.353053092956543,98.21859741210938,1212.3037109375,0.0,8.867596079653595e-06
2009-03-06 10:20:00,3.37,98.5,1212.16,0,3.37,98.5,1212.16,3.3425939083099365,98.33679962158203,1212.5509033203125,0.0,4.101337708561914e-06
2009-03-06 10:30:00,3.31,98.5,1212.53,0,3.31,98.5,1212.53,3.3445565700531006,98.32189178466797,1212.70263671875,0.0,3.745355343198753e-06
2009-03-06 10:40:00,3.34,98.5,1212.51,0,3.34,98.5,1212.51,3.2854578495025635,98.34461212158203,1213.10205078125,0.0,6.0341903918015305e-06
2009-03-06 10:50:00,3.37,98.4,1212.47,0,3.37,98.4,1212.47,3.320983409881592,98.3165283203125,1213.049072265625,0.0,4.034335233882302e-06
2009-03-06 11:00:00,3.34,98.4,1212.8,0,3.34,98.4,1212.8,3.3520004749298096,98.19735717773438,1212.9854736328125,0.0,4.437186817085603e-06
2009-03-06 11:10:00,3.3,98.4,1213.18,0,3.3,98.4,1213.18,3.3145415782928467,98.23026275634766,1213.3355712890625,0.0,3.143645699310582e-06
2009-03-06 11:20:00,3.28,98.5,1213.4,0,3.28,98.5,1213.4,3.276021718978882,98.23927307128906,1213.7088623046875,0.0,7.593166174046928e-06
2009-03-06 11:30:00,3.24,98.5,1213.66,0,3.24,98.5,1213.66,3.256124258041382,98.35296630859375,1213.94775390625,0.0,2.9041548259556293e-06
2009-03-06 11:40:00,3.23,98.5,1213.79,0,3.23,98.5,1213.79,3.220059871673584,98.3501205444336,1214.2030029296875,0.0,3.6490530419541756e-06
2009-03-06 11:50:00,3.26,98.5,1213.77,0,3.26,98.5,1213.77,3.212934732437134,98.3422622680664,1214.3236083984375,0.0,5.551501089939848e-06
2009-03-06 12:00:00,3.29,98.4,1213.79,0,3.29,98.4,1213.79,3.2426140308380127,98.32609558105469,1214.280029296875,0.0,3.0775972845731303e-06
2009-03-06 12:10:00,3.28,98.4,1213.99,0,3.28,98.4,1213.99,3.27248215675354,98.20632934570312,1214.2640380859375,0.0,4.3833260860992596e-06
2009-03-06 12:20:00,3.3,98.4,1213.96,0,3.3,98.4,1213.96,3.25771164894104,98.2313232421875,1214.4876708984375,0.0,5.5702621466480196e-06
2009-03-06 12:30:00,3.27,98.3,1214.17,0,3.27,98.3,1214.17,3.2820146083831787,98.22244262695312,1214.455322265625,0.0,1.2949103620485403e-06
2009-03-06 12:40:00,3.29,98.4,1214.13,0,3.29,98.4,1214.13,3.2535347938537598,98.12765502929688,1214.6658935546875,0.0,1.0106282388733234e-05
2009-03-06 12:50:00,3.33,98.3,1214.12,0,3.33,98.3,1214.12,3.271758794784546,98.24136352539062,1214.6510009765625,0.0,3.517907316563651e-06
2009-03-06 13:00:00,3.37,98.2,1214.04,0,3.37,98.2,1214.04,3.312727928161621,98.10569763183594,1214.5745849609375,0.0,4.06635490435292e-06
2009-03-06 13:10:00,3.43,98.2,1213.89,0,3.43,98.2,1213.89,3.3529000282287598,97.9997787475586,1214.4921875,0.0,8.531614184903447e-06
2009-03-06 13:20:00,3.47,98.1,1213.82,0,3.47,98.1,1213.82,3.4088850021362305,98.00287628173828,1214.3460693359375,0.0,4.1712369238666724e-06
2009-03-06 13:30:00,3.57,98.0,1213.48,0,3.57,98.0,1213.48,3.4493675231933594,97.89287567138672,1214.259765625,0.0,9.94402125797933e-06
2009-03-06 13:40:00,3.61,97.9,1213.35,0,3.61,97.9,1213.35,3.5506703853607178,97.76840209960938,1213.895263671875,0.0,5.069197868579067e-06
2009-03-06 13:50:00,3.59,97.8,1213.54,0,3.59,97.8,1213.54,3.587531805038452,97.68348693847656,1213.7916259765625,0.0,1.8721324295256636e-06
2009-03-06 14:00:00,3.66,97.7,1213.39,0,3.66,97.7,1213.39,3.5668418407440186,97.60787200927734,1214.0013427734375,0.0,6.184374797157943e-06
2009-03-06 14:10:00,3.67,97.7,1213.48,0,3.67,97.7,1213.48,3.6402432918548584,97.4819107055664,1213.809814453125,0.0,5.8850487221207e-06
2009-03-06 14:20:00,3.82,97.6,1212.83,0,3.82,97.6,1212.83,3.642180919647217,97.51639556884766,1213.937744140625,0.0,1.9052511561312713e-05
2009-03-06 14:30:00,3.86,97.3,1212.76,0,3.86,97.3,1212.76,3.8017754554748535,97.35107421875,1213.2286376953125,0.0,2.9348439056775533e-06
2009-03-06 14:40:00,3.88,97.2,1212.72,0,3.88,97.2,1212.72,3.8375000953674316,97.0515365600586,1213.148193359375,0.0,4.168425675743492e-06
2009-03-06 14:50:00,3.73,96.9,1213.49,0,3.73,96.9,1213.49,3.8562610149383545,96.98550415039062,1213.158203125,0.0,5.909655101277167e-06
2009-03-06 15:00:00,3.89,97.4,1212.88,0,3.89,97.4,1212.88,3.7109086513519287,96.72831726074219,1213.9510498046875,0.0,6.312832556432113e-05
2009-03-06 15:10:00,3.97,96.8,1212.62,0,3.97,96.8,1212.62,3.8598382472991943,97.24969482421875,1213.386962890625,0.0,2.8285314328968525e-05
2009-03-06 15:20:00,4.03,96.6,1212.48,0,4.03,96.6,1212.48,3.9571990966796875,96.5113296508789,1212.926513671875,0.0,3.815232503256993e-06
2009-03-06 15:30:00,4.08,96.5,1212.34,0,4.08,96.5,1212.34,4.006687641143799,96.36236572265625,1212.86083984375,0.0,5.52335950487759e-06
2009-03-06 15:40:00,4.21,96.2,1211.86,0,4.21,96.2,1211.86,4.054790496826172,96.27671813964844,1212.7364501953125,0.0,1.3234850484877825e-05
2009-03-06 15:50:00,4.11,95.9,1212.45,0,4.11,95.9,1212.45,4.191557884216309,95.92066955566406,1212.1834716796875,0.0,2.4036205559241353e-06
2009-03-06 16:00:00,3.9,95.8,1213.56,0,3.9,95.8,1213.56,4.082658290863037,95.70089721679688,1212.8480224609375,0.0,1.4034580090083182e-05
2009-03-06 16:10:00,3.89,96.0,1213.72,0,3.89,96.0,1213.72,3.875149726867676,95.69178771972656,1214.0379638671875,0.0,1.0407638001197483e-05
2009-03-06 16:20:00,3.78,95.9,1214.43,0,3.78,95.9,1214.43,3.870079517364502,95.89397430419922,1214.1943359375,0.0,2.634155180203379e-06
2009-03-06 16:30:00,3.78,96.1,1214.64,0,3.78,96.1,1214.64,3.7572708129882812,95.79683685302734,1214.8631591796875,0.0,9.765578397491481e-06
2009-03-06 16:40:00,3.81,96.1,1214.74,0,3.81,96.1,1214.74,3.753293037414551,96.00772094726562,1215.075927734375,0.0,2.625310116854962e-06
2009-03-06 16:50:00,3.67,96.0,1215.44,0,3.67,96.0,1215.44,3.783322811126709,95.9664306640625,1215.104248046875,0.0,4.475209152587922e-06
2009-03-06 17:00:00,3.55,96.2,1216.08,0,3.55,96.2,1216.08,3.64524245262146,95.90848541259766,1215.8609619140625,0.0,1.1359421478118747e-05
2009-03-06 17:10:00,3.48,96.4,1216.57,0,3.48,96.4,1216.57,3.5259082317352295,96.15816497802734,1216.557861328125,0.0,6.440543529606657e-06
2009-03-06 17:20:00,3.44,96.4,1217.03,0,3.44,96.4,1217.03,3.4564549922943115,96.35443878173828,1217.0203857421875,0.0,2.821648763529083e-07
2009-03-06 17:30:00,3.37,96.5,1217.48,0,3.37,96.5,1217.48,3.4187488555908203,96.31832122802734,1217.4058837890625,0.0,3.997917247033911e-06
2009-03-06 17:40:00,3.37,96.6,1217.67,0,3.37,96.6,1217.67,3.3481171131134033,96.43925476074219,1217.8885498046875,0.0,3.105882342424593e-06
2009-03-06 17:50:00,3.34,96.6,1218.02,0,3.34,96.6,1218.02,3.3502285480499268,96.51538848876953,1218.0391845703125,0.0,7.498030640817888e-07
2009-03-06 18:00:00,3.3,96.8,1218.39,0,3.3,96.8,1218.39,3.319150686264038,96.50739288330078,1218.366943359375,0.0,8.699674253875855e-06
2009-03-06 18:10:00,3.24,96.8,1218.84,0,3.24,96.8,1218.84,3.2740652561187744,96.73896789550781,1218.773193359375,0.0,7.224325599963777e-07
2009-03-06 18:20:00,3.23,97.0,1219.05,0,3.23,97.0,1219.05,3.2205421924591064,96.72078704833984,1219.191650390625,0.0,8.012101716303732e-06
2009-03-06 18:30:00,3.23,97.1,1219.22,0,3.23,97.1,1219.22,3.208158016204834,96.93473052978516,1219.4222412109375,0.0,3.1990082334232284e-06
2009-03-06 18:40:00,3.26,97.2,1219.28,0,3.26,97.2,1219.28,3.2089085578918457,97.0155029296875,1219.56298828125,0.0,4.761971922562225e-06
2009-03-06 18:50:00,3.3,97.1,1219.33,0,3.3,97.1,1219.33,3.237560510635376,97.10118865966797,1219.603271484375,0.0,1.6490242842337466e-06
2009-03-06 19:00:00,3.31,97.1,1219.48,0,3.31,97.1,1219.48,3.2813477516174316,96.96106719970703,1219.5977783203125,0.0,2.270108552693273e-06
2009-03-06 19:10:00,3.34,97.1,1219.49,0,3.34,97.1,1219.49,3.2883222103118896,96.9785385131836,1219.7747802734375,0.0,2.8503236535470933e-06
2009-03-06 19:20:00,3.3,97.0,1219.85,0,3.3,97.0,1219.85,3.3214111328125,96.97002410888672,1219.7802734375,0.0,2.5271174308727495e-07
2009-03-06 19:30:00,3.3,97.0,1219.89,0,3.3,97.0,1219.89,3.281953811645508,96.88080596923828,1220.14697265625,0.0,2.0433606096048607e-06
2009-03-06 19:40:00,3.34,97.1,1219.92,0,3.34,97.1,1219.92,3.288238286972046,96.88507843017578,1220.2105712890625,0.0,6.035114438418532e-06
2009-03-06 19:50:00,3.35,97.0,1220.0,0,3.35,97.0,1220.0,3.320819854736328,96.98857879638672,1220.2252197265625,0.0,6.490190003205498e-07
2009-03-06 20:00:00,3.24,96.8,1220.75,0,3.24,96.8,1220.75,3.334847927093506,96.86720275878906,1220.278564453125,0.0,4.656566034100251e-06
2009-03-06 20:10:00,3.16,96.9,1221.22,0,3.16,96.9,1221.22,3.224182367324829,96.69651794433594,1221.04296875,0.0,5.517807949217968e-06
2009-03-06 20:20:00,3.1,96.8,1221.69,0,3.1,96.8,1221.69,3.147486448287964,96.84040832519531,1221.57421875,0.0,8.786157650320092e-07
2009-03-06 20:30:00,3.1,96.8,1221.91,0,3.1,96.8,1221.91,3.093474864959717,96.71598052978516,1221.9906005859375,0.0,7.722726422798587e-07
2009-03-06 20:40:00,3.18,96.8,1221.78,0,3.18,96.8,1221.78,3.0919272899627686,96.71198272705078,1222.192138671875,0.0,4.227732915751403e-06
2009-03-06 20:50:00,3.18,96.6,1221.98,0,3.18,96.6,1221.98,3.169992446899414,96.67900085449219,1222.0079345703125,0.0,6.59849604289775e-07
2009-03-06 21:00:00,3.1,96.5,1222.45,0,3.1,96.5,1222.45,3.169579267501831,96.4683609008789,1222.1885986328125,0.0,1.9514998257363914e-06
2009-03-06 21:10:00,3.09,96.5,1222.63,0,3.09,96.5,1222.63,3.090970993041992,96.41099548339844,1222.7188720703125,0.0,8.587933848502871e-07
2009-03-06 21:20:00,3.04,96.5,1223.01,0,3.04,96.5,1223.01,3.084948778152466,96.4113540649414,1222.8919677734375,0.0,1.444827717023145e-06
2009-03-06 21:30:00,2.97,96.5,1223.57,0,2.97,96.5,1223.57,3.0315158367156982,96.43073272705078,1223.2828369140625,0.0,2.1613184344460024e-06
2009-03-06 21:40:00,2.91,96.5,1224.0,0,2.91,96.5,1224.0,2.9599320888519287,96.44477081298828,1223.835693359375,0.0,1.1941918955926667e-06
2009-03-06 21:50:00,2.88,96.5,1224.21,0,2.88,96.5,1224.21,2.904106616973877,96.44793701171875,1224.265869140625,0.0,4.5372451040748274e-07
2009-03-06 22:00:00,2.83,96.5,1224.6,0,2.83,96.5,1224.6,2.87868595123291,96.44157409667969,1224.4732666015625,0.0,1.1096432217527763e-06
2009-03-06 22:10:00,2.83,96.5,1224.73,0,2.83,96.5,1224.73,2.8258066177368164,96.45002746582031,1224.8585205078125,0.0,3.8787712242083217e-07
2009-03-06 22:20:00,2.78,96.5,1225.12,0,2.78,96.5,1225.12,2.8289058208465576,96.4334487915039,1224.9627685546875,0.0,1.2867650411862996e-06
